date,aqi,pm10_mean,ozone_mean,temperature_2m_mean,relative_humidity_2m_mean,pressure_msl_mean,wind_speed_10m_mean,precipitation_mean,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_4,aqi_lag_5,aqi_lag_6,aqi_lag_7,aqi_roll_mean_3,aqi_roll_std_3,aqi_roll_mean_7,aqi_roll_std_7,aqi_diff_1,aqi_diff_7,day_of_week,month,day_of_year,is_weekend,day_of_year_sin,day_of_year_cos,temperature_2m_mean_lag_1,temperature_2m_mean_lag_2,temperature_2m_mean_lag_3,temperature_2m_mean_roll_mean_3,temperature_2m_mean_current,relative_humidity_2m_mean_lag_1,relative_humidity_2m_mean_lag_2,relative_humidity_2m_mean_lag_3,relative_humidity_2m_mean_roll_mean_3,relative_humidity_2m_mean_current,pressure_msl_mean_lag_1,pressure_msl_mean_lag_2,pressure_msl_mean_lag_3,pressure_msl_mean_roll_mean_3,pressure_msl_mean_current,wind_speed_10m_mean_lag_1,wind_speed_10m_mean_lag_2,wind_speed_10m_mean_lag_3,wind_speed_10m_mean_roll_mean_3,wind_speed_10m_mean_current,precipitation_mean_lag_1,precipitation_mean_lag_2,precipitation_mean_lag_3,precipitation_mean_roll_mean_3,precipitation_mean_current,pm10_mean_lag_1,pm10_mean_lag_2,pm10_mean_lag_3,pm10_mean_roll_mean_3,pm10_mean_current,ozone_mean_lag_1,ozone_mean_lag_2,ozone_mean_lag_3,ozone_mean_roll_mean_3,ozone_mean_current,target_next_day
2024-04-02,111.69199786936814,105.42916666666667,82.33333333333333,28.620833333333334,26.791666666666668,1006.2125,7.233333333333333,0.0,93.65026221953832,103.55598450047087,98.28303624704353,82.65897711015738,102.53056142658932,86.29521624574949,106.21683088011594,98.49642765568422,4.956307637417313,96.17012408995211,9.00760247157143,18.041735649829818,5.475166989252202,1,4,93,0,0.9995786855478958,-0.029025013321975237,26.666666666666668,26.733333333333334,26.650000000000002,26.683333333333337,28.620833333333334,31.916666666666668,20.041666666666668,38.166666666666664,30.041666666666668,26.791666666666668,1010.2041666666668,1013.3291666666668,1009.6125000000001,1011.0486111111113,1006.2125,6.720833333333334,12.120833333333332,8.970833333333333,9.270833333333334,7.233333333333333,0.0,0.0,0.0,0.0,0.0,85.84583333333335,144.23749999999998,105.82083333333333,111.96805555555555,105.42916666666667,83.375,96.45833333333333,82.45833333333333,87.43055555555556,82.33333333333333,121.85463315429945
2024-04-03,121.85463315429945,126.16250000000001,70.75,28.916666666666668,22.166666666666668,1006.3583333333332,10.65,0.0,111.69199786936814,93.65026221953832,103.55598450047087,98.28303624704353,82.65897711015738,102.53056142658932,86.29521624574949,102.96608152979242,9.03532209999809,96.95229080270244,10.186029391982716,10.162635284931312,35.55941690854996,2,4,94,0,0.9989315138848577,-0.046215046983708354,28.620833333333334,26.666666666666668,26.733333333333334,27.340277777777782,28.916666666666668,26.791666666666668,31.916666666666668,20.041666666666668,26.25,22.166666666666668,1006.2125,1010.2041666666668,1013.3291666666668,1009.9152777777778,1006.3583333333332,7.233333333333333,6.720833333333334,12.120833333333332,8.691666666666668,10.65,0.0,0.0,0.0,0.0,0.0,105.42916666666667,85.84583333333335,144.23749999999998,111.83749999999999,126.16250000000001,82.33333333333333,83.375,96.45833333333333,87.3888888888889,70.75,84.77912182514864
2024-04-04,84.77912182514864,80.46249999999999,94.625,29.474999999999998,20.583333333333332,1008.1416666666668,10.0125,0.0,121.85463315429945,111.69199786936814,93.65026221953832,103.55598450047087,98.28303624704353,82.65897711015738,102.53056142658932,109.06563108106862,14.284431624549393,102.03220750392386,12.572759636679244,-37.075511329150814,-17.75143960144068,3,4,95,0,0.9979887423155984,-0.06339140486951038,28.916666666666668,28.620833333333334,26.666666666666668,28.068055555555556,29.474999999999998,22.166666666666668,26.791666666666668,31.916666666666668,26.958333333333332,20.583333333333332,1006.3583333333332,1006.2125,1010.2041666666668,1007.5916666666666,1008.1416666666668,10.65,7.233333333333333,6.720833333333334,8.201388888888891,10.0125,0.0,0.0,0.0,0.0,0.0,126.16250000000001,105.42916666666667,85.84583333333335,105.8125,80.46249999999999,70.75,82.33333333333333,83.375,78.81944444444446,94.625,100.67015154456116
2024-04-05,100.67015154456116,87.875,89.66666666666667,29.141666666666666,31.583333333333332,1008.3833333333333,7.766666666666667,0.004166666666666667,84.77912182514864,121.85463315429945,111.69199786936814,93.65026221953832,103.55598450047087,98.28303624704353,82.65897711015738,106.10858428293874,19.158007869748808,99.4962875608609,14.147143930807003,15.89102971941253,18.011174434403785,4,4,96,0,0.9967506498213929,-0.08054900421874167,29.474999999999998,28.916666666666668,28.620833333333334,29.004166666666663,29.141666666666666,20.583333333333332,22.166666666666668,26.791666666666668,23.180555555555557,31.583333333333332,1008.1416666666668,1006.3583333333332,1006.2125,1006.9041666666667,1008.3833333333333,10.0125,10.65,7.233333333333333,9.298611111111112,7.766666666666667,0.0,0.0,0.0,0.0,0.004166666666666667,80.46249999999999,126.16250000000001,105.42916666666667,104.01805555555556,87.875,94.625,70.75,82.33333333333333,82.56944444444446,89.66666666666667,106.1842112553948
2024-04-06,106.1842112553948,101.22916666666667,81.375,30.275000000000002,24.583333333333332,1007.6541666666667,5.754166666666666,0.0,100.67015154456116,84.77912182514864,121.85463315429945,111.69199786936814,93.65026221953832,103.55598450047087,98.28303624704353,102.43463550800307,18.600630038319885,102.06931248006144,12.058121890720837,5.514059710833635,7.901175008351274,5,4,97,1,0.9952176027737294,-0.09768276782171598,29.141666666666666,29.474999999999998,28.916666666666668,29.177777777777777,30.275000000000002,31.583333333333332,20.583333333333332,22.166666666666668,24.777777777777775,24.583333333333332,1008.3833333333333,1008.1416666666668,1006.3583333333332,1007.6277777777777,1007.6541666666667,7.766666666666667,10.0125,10.65,9.47638888888889,5.754166666666666,0.004166666666666667,0.0,0.0,0.001388888888888889,0.0,87.875,80.46249999999999,126.16250000000001,98.16666666666667,101.22916666666667,89.66666666666667,94.625,70.75,85.0138888888889,81.375,102.7850528403265
2024-04-07,102.7850528403265,97.7375,78.54166666666667,30.90416666666667,20.708333333333332,1006.8541666666666,6.666666666666667,0.0,106.1842112553948,100.67015154456116,84.77912182514864,121.85463315429945,111.69199786936814,93.65026221953832,103.55598450047087,97.21116154170151,11.113861716754473,103.19805176696876,12.014352241955962,-3.3991584150682996,-0.7709316601443703,6,4,98,1,0.9933900548258936,-0.11478762552212701,30.275000000000002,29.141666666666666,29.474999999999998,29.630555555555556,30.90416666666667,24.583333333333332,31.583333333333332,20.583333333333332,25.583333333333332,20.708333333333332,1007.6541666666667,1008.3833333333333,1008.1416666666668,1008.0597222222223,1006.8541666666666,5.754166666666666,7.766666666666667,10.0125,7.844444444444445,6.666666666666667,0.0,0.004166666666666667,0.0,0.001388888888888889,0.0,101.22916666666667,87.875,80.46249999999999,89.85555555555555,97.7375,81.375,89.66666666666667,94.625,88.55555555555556,78.54166666666667,99.14653291493232
2024-04-08,99.14653291493232,92.24583333333334,78.0,31.77916666666667,16.291666666666668,1007.0708333333333,7.620833333333334,0.0,102.7850528403265,106.1842112553948,100.67015154456116,84.77912182514864,121.85463315429945,111.69199786936814,93.65026221953832,103.21313854676079,2.781844110067507,103.08791867266244,12.014057779293516,-3.638519925394178,5.496270695394003,0,4,99,0,0.9912685467787256,-0.13185851571739118,30.90416666666667,30.275000000000002,29.141666666666666,30.106944444444448,31.77916666666667,20.708333333333332,24.583333333333332,31.583333333333332,25.625,16.291666666666668,1006.8541666666666,1007.6541666666667,1008.3833333333333,1007.6305555555555,1007.0708333333333,6.666666666666667,5.754166666666666,7.766666666666667,6.729166666666668,7.620833333333334,0.0,0.0,0.004166666666666667,0.001388888888888889,0.0,97.7375,101.22916666666667,87.875,95.6138888888889,92.24583333333334,78.54166666666667,81.375,89.66666666666667,83.19444444444446,78.0,92.11255939928542
2024-04-09,92.11255939928542,78.83333333333333,83.41666666666667,32.05416666666667,15.666666666666666,1006.8916666666668,7.8625,0.0,99.14653291493232,102.7850528403265,106.1842112553948,100.67015154456116,84.77912182514864,121.85463315429945,111.69199786936814,102.70526567021786,3.5195175238030663,103.87310020057586,11.461348801419676,-7.033973515646906,-19.57943847008272,1,4,100,0,0.9888537064205885,-0.1488903868564548,31.77916666666667,30.90416666666667,30.275000000000002,30.986111111111114,32.05416666666667,16.291666666666668,20.708333333333332,24.583333333333332,20.527777777777775,15.666666666666666,1007.0708333333333,1006.8541666666666,1007.6541666666667,1007.1930555555555,1006.8916666666668,7.620833333333334,6.666666666666667,5.754166666666666,6.680555555555557,7.8625,0.0,0.0,0.0,0.0,0.0,92.24583333333334,97.7375,101.22916666666667,97.07083333333334,78.83333333333333,78.0,78.54166666666667,81.375,79.30555555555556,83.41666666666667,104.67625412470078
2024-04-10,104.67625412470078,74.05416666666666,86.70833333333333,32.99583333333333,17.458333333333332,1006.6416666666668,6.929166666666667,0.0,92.11255939928542,99.14653291493232,102.7850528403265,106.1842112553948,100.67015154456116,84.77912182514864,121.85463315429945,98.01471505151471,5.425521893721275,101.0760375619926,11.623147461290978,12.56369472541536,-17.178379029598673,2,4,101,0,0.986146248341595,-0.16587819893463143,32.05416666666667,31.77916666666667,30.90416666666667,31.579166666666666,32.99583333333333,15.666666666666666,16.291666666666668,20.708333333333332,17.555555555555557,17.458333333333332,1006.8916666666668,1007.0708333333333,1006.8541666666666,1006.9388888888889,1006.6416666666668,7.8625,7.620833333333334,6.666666666666667,7.3833333333333355,6.929166666666667,0.0,0.0,0.0,0.0,0.0,78.83333333333333,92.24583333333334,97.7375,89.60555555555555,74.05416666666666,83.41666666666667,78.0,78.54166666666667,79.98611111111113,86.70833333333333,87.04394918081107
2024-04-11,87.04394918081107,55.96666666666667,91.70833333333333,32.300000000000004,24.458333333333332,1007.5041666666666,11.441666666666668,0.0,104.67625412470078,92.11255939928542,99.14653291493232,102.7850528403265,106.1842112553948,100.67015154456116,84.77912182514864,98.64511547963947,6.2968381646416995,98.62198341490708,7.633699339698292,-17.632304943889707,2.264827355662433,3,4,102,0,0.9831469737221499,-0.1828169249850199,32.99583333333333,32.05416666666667,31.77916666666667,32.27638888888888,32.300000000000004,17.458333333333332,15.666666666666666,16.291666666666668,16.47222222222222,24.458333333333332,1006.6416666666668,1006.8916666666668,1007.0708333333333,1006.8680555555557,1007.5041666666666,6.929166666666667,7.8625,7.620833333333334,7.470833333333335,11.441666666666668,0.0,0.0,0.0,0.0,0.0,74.05416666666666,78.83333333333333,92.24583333333334,81.71111111111111,55.96666666666667,86.70833333333333,83.41666666666667,78.0,82.70833333333334,91.70833333333333,79.451895565093
2024-04-12,79.451895565093,47.55416666666667,99.70833333333333,32.44583333333333,24.458333333333332,1006.1541666666667,12.391666666666666,0.0,87.04394918081107,104.67625412470078,92.11255939928542,99.14653291493232,102.7850528403265,106.1842112553948,100.67015154456116,94.61092090159906,9.077769663071539,98.94553018000171,6.968183357491486,-7.592053615718072,-21.218255979468168,4,4,103,0,0.9798567700958665,-0.1997015525660636,32.300000000000004,32.99583333333333,32.05416666666667,32.449999999999996,32.44583333333333,24.458333333333332,17.458333333333332,15.666666666666666,19.194444444444443,24.458333333333332,1007.5041666666666,1006.6416666666668,1006.8916666666668,1007.0125000000002,1006.1541666666667,11.441666666666668,6.929166666666667,7.8625,8.744444444444445,12.391666666666666,0.0,0.0,0.0,0.0,0.0,55.96666666666667,74.05416666666666,78.83333333333333,69.61805555555554,47.55416666666667,91.70833333333333,86.70833333333333,83.41666666666667,87.27777777777779,99.70833333333333,99.42383951229682
2024-04-13,99.42383951229682,101.77499999999999,92.58333333333333,30.929166666666664,33.291666666666664,1006.2666666666668,13.85,0.0,79.451895565093,87.04394918081107,104.67625412470078,92.11255939928542,99.14653291493232,102.7850528403265,106.1842112553948,90.39069962353493,12.94092809965114,95.91435075436341,10.03364844325756,19.971943947203826,-6.760371743097977,5,4,104,1,0.9762766110869321,-0.21652708524481437,32.44583333333333,32.300000000000004,32.99583333333333,32.580555555555556,30.929166666666664,24.458333333333332,24.458333333333332,17.458333333333332,22.125,33.291666666666664,1006.1541666666667,1007.5041666666666,1006.6416666666668,1006.7666666666668,1006.2666666666668,12.391666666666666,11.441666666666668,6.929166666666667,10.254166666666668,13.85,0.0,0.0,0.0,0.0,0.0,47.55416666666667,55.96666666666667,74.05416666666666,59.19166666666666,101.77499999999999,99.70833333333333,91.70833333333333,86.70833333333333,92.70833333333333,92.58333333333333,110.30346064752291
2024-04-14,110.30346064752291,91.7,93.79166666666667,26.537499999999998,57.291666666666664,1011.3625000000001,9.65,0.008333333333333333,99.42383951229682,79.451895565093,87.04394918081107,104.67625412470078,92.11255939928542,99.14653291493232,102.7850528403265,88.63989475273361,10.081166497930155,94.94858336249227,9.168443493330026,10.879621135226088,7.518407807196411,6,4,105,1,0.9724075561219968,-0.23328854407545518,30.929166666666664,32.44583333333333,32.300000000000004,31.891666666666666,26.537499999999998,33.291666666666664,24.458333333333332,24.458333333333332,27.402777777777775,57.291666666666664,1006.2666666666668,1006.1541666666667,1007.5041666666666,1006.6416666666668,1011.3625000000001,13.85,12.391666666666666,11.441666666666668,12.561111111111112,9.65,0.0,0.0,0.0,0.0,0.008333333333333333,101.77499999999999,47.55416666666667,55.96666666666667,68.43194444444445,91.7,92.58333333333333,99.70833333333333,91.70833333333333,94.66666666666667,93.79166666666667,93.93329577069899
2024-04-15,93.93329577069899,72.44583333333334,75.16666666666667,27.875,54.041666666666664,1011.2416666666667,7.379166666666666,0.0,110.30346064752291,99.42383951229682,79.451895565093,87.04394918081107,104.67625412470078,92.11255939928542,99.14653291493232,96.39306524163756,15.647490582155323,96.02264162066318,10.572361224044046,-16.37016487682392,-5.213237144233332,0,4,106,0,0.9682507501166718,-0.2499809690726521,26.537499999999998,30.929166666666664,32.44583333333333,29.97083333333333,27.875,57.291666666666664,33.291666666666664,24.458333333333332,38.34722222222222,54.041666666666664,1011.3625000000001,1006.2666666666668,1006.1541666666667,1007.9277777777779,1011.2416666666667,9.65,13.85,12.391666666666666,11.963888888888889,7.379166666666666,0.008333333333333333,0.0,0.0,0.002777777777777778,0.0,91.7,101.77499999999999,47.55416666666667,80.34305555555555,72.44583333333334,93.79166666666667,92.58333333333333,99.70833333333333,95.36111111111113,75.16666666666667,81.11980323649722
2024-04-16,81.11980323649722,58.69166666666666,87.70833333333333,29.729166666666668,40.416666666666664,1011.3958333333334,7.770833333333333,0.0,93.93329577069899,110.30346064752291,99.42383951229682,79.451895565093,87.04394918081107,104.67625412470078,92.11255939928542,101.22019864350624,8.331611736022502,95.27789345720127,10.498992424541775,-12.813492534201771,-10.992756162788197,1,4,107,0,0.9638074231367307,-0.26659942067929354,27.875,26.537499999999998,30.929166666666664,28.447222222222223,29.729166666666668,54.041666666666664,57.291666666666664,33.291666666666664,48.208333333333336,40.416666666666664,1011.2416666666667,1011.3625000000001,1006.2666666666668,1009.6236111111111,1011.3958333333334,7.379166666666666,9.65,13.85,10.293055555555556,7.770833333333333,0.0,0.008333333333333333,0.0,0.002777777777777778,0.0,72.44583333333334,91.7,101.77499999999999,88.64027777777778,58.69166666666666,75.16666666666667,93.79166666666667,92.58333333333333,87.18055555555556,87.70833333333333,86.29887995053953
2024-04-17,86.29887995053953,72.0,80.875,28.650000000000002,36.291666666666664,1009.5,6.9375,0.0,81.11980323649722,93.93329577069899,110.30346064752291,99.42383951229682,79.451895565093,87.04394918081107,104.67625412470078,95.11885321823968,14.62790568800309,93.7074997196601,11.793658431169327,5.17907671404231,-18.377374174161247,2,4,108,0,0.9590788900341131,-0.28313898122818354,29.729166666666668,27.875,26.537499999999998,28.04722222222222,28.650000000000002,40.416666666666664,54.041666666666664,57.291666666666664,50.583333333333336,36.291666666666664,1011.3958333333334,1011.2416666666667,1011.3625000000001,1011.3333333333334,1009.5,7.770833333333333,7.379166666666666,9.65,8.266666666666667,6.9375,0.0,0.0,0.008333333333333333,0.002777777777777778,0.0,58.69166666666666,72.44583333333334,91.7,74.27916666666668,72.0,87.70833333333333,75.16666666666667,93.79166666666667,85.55555555555559,80.875,81.9667381974249
2024-04-18,81.9667381974249,70.77499999999999,80.0,28.666666666666668,47.583333333333336,1005.8625000000001,13.929166666666667,0.012499999999999999,86.29887995053953,81.11980323649722,93.93329577069899,110.30346064752291,99.42383951229682,79.451895565093,87.04394918081107,87.11732631924524,6.445834978873481,91.0821605519228,10.961063730407007,-4.332141753114627,-5.077210983386166,3,4,109,0,0.9540665500578387,-0.2995947563972602,28.650000000000002,29.729166666666668,27.875,28.751388888888886,28.666666666666668,36.291666666666664,40.416666666666664,54.041666666666664,43.583333333333336,47.583333333333336,1009.5,1011.3958333333334,1011.2416666666667,1010.7125,1005.8625000000001,6.9375,7.770833333333333,7.379166666666666,7.362500000000001,13.929166666666667,0.0,0.0,0.0,0.0,0.012499999999999999,72.0,58.69166666666666,72.44583333333334,67.71250000000002,70.77499999999999,80.875,87.70833333333333,75.16666666666667,81.25000000000001,80.0,72.33986051502147
2024-04-19,72.33986051502147,56.87916666666667,89.20833333333333,29.275000000000002,42.25,1002.9250000000001,11.516666666666666,0.0,81.9667381974249,86.29887995053953,81.11980323649722,93.93329577069899,110.30346064752291,99.42383951229682,79.451895565093,83.12847379482054,2.7781164664569244,90.35684469715333,11.430738534109889,-9.626877682403432,-7.112035050071526,4,4,110,0,0.9487718864399473,-0.31596187665790293,28.666666666666668,28.650000000000002,29.729166666666668,29.01527777777778,29.275000000000002,47.583333333333336,36.291666666666664,40.416666666666664,41.43055555555555,42.25,1005.8625000000001,1009.5,1011.3958333333334,1008.9194444444444,1002.9250000000001,13.929166666666667,6.9375,7.770833333333333,9.545833333333334,11.516666666666666,0.012499999999999999,0.0,0.0,0.004166666666666667,0.0,70.77499999999999,72.0,58.69166666666666,67.15555555555555,56.87916666666667,80.0,80.875,87.70833333333333,82.86111111111113,89.20833333333333,77.7694921316166
2024-04-20,77.7694921316166,48.479166666666664,95.04166666666667,28.787499999999998,41.458333333333336,1005.6166666666667,10.4375,0.0,72.33986051502147,81.9667381974249,86.29887995053953,81.11980323649722,93.93329577069899,110.30346064752291,99.42383951229682,80.20182622099527,7.1449101893393365,89.34083969000027,12.796084302340006,5.429631616595131,-21.65434738068022,5,4,111,1,0.9431964659565866,-0.33223549871590435,29.275000000000002,28.666666666666668,28.650000000000002,28.86388888888889,28.787499999999998,42.25,47.583333333333336,36.291666666666664,42.041666666666664,41.458333333333336,1002.9250000000001,1005.8625000000001,1009.5,1006.0958333333334,1005.6166666666667,11.516666666666666,13.929166666666667,6.9375,10.794444444444446,10.4375,0.0,0.012499999999999999,0.0,0.004166666666666667,0.0,56.87916666666667,70.77499999999999,72.0,66.5513888888889,48.479166666666664,89.20833333333333,80.0,80.875,83.36111111111113,95.04166666666667,78.67457638694187
2024-04-21,78.67457638694187,49.9,94.04166666666667,29.441666666666666,35.583333333333336,1006.1416666666668,7.216666666666666,0.0,77.7694921316166,72.33986051502147,81.9667381974249,86.29887995053953,81.11980323649722,93.93329577069899,110.30346064752291,77.35869694802098,4.826567930751926,86.24736149276023,12.567687325296022,0.9050842553252636,-31.628884260581046,6,4,112,1,0.9373419384643772,-0.3484108069446808,28.787499999999998,29.275000000000002,28.666666666666668,28.909722222222225,29.441666666666666,41.458333333333336,42.25,47.583333333333336,43.76388888888889,35.583333333333336,1005.6166666666667,1002.9250000000001,1005.8625000000001,1004.8013888888889,1006.1416666666668,10.4375,11.516666666666666,13.929166666666667,11.961111111111114,7.216666666666666,0.0,0.0,0.012499999999999999,0.004166666666666667,0.0,48.479166666666664,56.87916666666667,70.77499999999999,58.71111111111111,49.9,95.04166666666667,89.20833333333333,80.0,88.08333333333333,94.04166666666667,75.46475784681634
2024-04-22,75.46475784681634,54.6875,82.91666666666667,30.650000000000002,28.666666666666668,1005.975,5.7749999999999995,0.0,78.67457638694187,77.7694921316166,72.33986051502147,81.9667381974249,86.29887995053953,81.11980323649722,93.93329577069899,76.26130967785996,3.4260935524120506,81.72894945553436,6.872886639864123,-3.209818540125525,-18.46853792388265,0,4,113,0,0.9312100364121947,-0.3644830148102912,29.441666666666666,28.787499999999998,29.275000000000002,29.168055555555554,30.650000000000002,35.583333333333336,41.458333333333336,42.25,39.763888888888886,28.666666666666668,1006.1416666666668,1005.6166666666667,1002.9250000000001,1004.8944444444445,1005.975,7.216666666666666,10.4375,11.516666666666666,9.723611111111111,5.7749999999999995,0.0,0.0,0.0,0.0,0.0,49.9,48.479166666666664,56.87916666666667,51.75277777777779,54.6875,94.04166666666667,95.04166666666667,89.20833333333333,92.7638888888889,82.91666666666667,61.798983667143546
2024-04-23,61.798983667143546,37.30416666666667,89.41666666666667,31.025000000000002,25.75,1005.5708333333333,9.429166666666667,0.0,75.46475784681634,78.67457638694187,77.7694921316166,72.33986051502147,81.9667381974249,86.29887995053953,81.11980323649722,77.30294212179159,1.6549880509867003,79.0905868949797,4.564112785457179,-13.665774179672795,-19.320819569353674,1,4,114,0,0.9248025743285089,-0.38044736628785164,30.650000000000002,29.441666666666666,28.787499999999998,29.626388888888886,31.025000000000002,28.666666666666668,35.583333333333336,41.458333333333336,35.23611111111111,25.75,1005.975,1006.1416666666668,1005.6166666666667,1005.9111111111112,1005.5708333333333,5.7749999999999995,7.216666666666666,10.4375,7.809722222222223,9.429166666666667,0.0,0.0,0.0,0.0,0.0,54.6875,49.9,48.479166666666664,51.02222222222223,37.30416666666667,82.91666666666667,94.04166666666667,95.04166666666667,90.66666666666669,89.41666666666667,63.47281831187411
2024-04-24,63.47281831187411,36.0625,85.45833333333333,31.879166666666666,22.0,1004.7875,9.516666666666667,0.0,61.798983667143546,75.46475784681634,78.67457638694187,77.7694921316166,72.33986051502147,81.9667381974249,86.29887995053953,71.97943930030056,8.961416820970246,76.33046981364348,7.816018298124335,1.6738346447305616,-22.826061638665422,2,4,115,0,0.9181214482844364,-0.39629913726891813,31.025000000000002,30.650000000000002,29.441666666666666,30.372222222222224,31.879166666666666,25.75,28.666666666666668,35.583333333333336,30.0,22.0,1005.5708333333333,1005.975,1006.1416666666668,1005.8958333333334,1004.7875,9.429166666666667,5.7749999999999995,7.216666666666666,7.473611111111111,9.516666666666667,0.0,0.0,0.0,0.0,0.0,37.30416666666667,54.6875,49.9,47.297222222222224,36.0625,89.41666666666667,82.91666666666667,94.04166666666667,88.79166666666669,85.45833333333333,76.65450643776823
2024-04-25,76.65450643776823,55.37083333333334,91.375,33.3375,18.958333333333332,1004.0416666666666,8.116666666666667,0.0,63.47281831187411,61.798983667143546,75.46475784681634,78.67457638694187,77.7694921316166,72.33986051502147,81.9667381974249,66.91218660861131,7.453877292586123,73.06960386526269,7.725047212046696,13.181688125894127,-5.312231759656669,3,4,116,0,0.9111686353326631,-0.41203363695942635,31.879166666666666,31.025000000000002,30.650000000000002,31.184722222222224,33.3375,22.0,25.75,28.666666666666668,25.472222222222225,18.958333333333332,1004.7875,1005.5708333333333,1005.975,1005.4444444444445,1004.0416666666666,9.516666666666667,9.429166666666667,5.7749999999999995,8.240277777777779,8.116666666666667,0.0,0.0,0.0,0.0,0.0,36.0625,37.30416666666667,54.6875,42.68472222222223,55.37083333333334,85.45833333333333,89.41666666666667,82.91666666666667,85.93055555555556,91.375,92.21911866197944
2024-04-26,92.21911866197944,89.34583333333335,112.875,31.674999999999997,26.958333333333332,1003.8000000000001,13.674999999999999,0.024999999999999998,76.65450643776823,63.47281831187411,61.798983667143546,75.46475784681634,78.67457638694187,77.7694921316166,72.33986051502147,67.30876947226194,8.136800979243931,72.31071361388317,6.92482554298239,15.564612224211203,19.879258146957966,4,4,117,0,0.9039461929224011,-0.42764620926777464,33.3375,31.879166666666666,31.025000000000002,32.080555555555556,31.674999999999997,18.958333333333332,22.0,25.75,22.23611111111111,26.958333333333332,1004.0416666666666,1004.7875,1005.5708333333333,1004.8000000000001,1003.8000000000001,8.116666666666667,9.516666666666667,9.429166666666667,9.020833333333336,13.674999999999999,0.0,0.0,0.0,0.0,0.024999999999999998,55.37083333333334,36.0625,37.30416666666667,42.9125,89.34583333333335,91.375,85.45833333333333,89.41666666666667,88.75,112.875,88.73153949288645
2024-04-27,88.73153949288645,91.67916666666667,84.375,30.354166666666668,33.791666666666664,1005.775,8.754166666666666,0.0,92.21911866197944,76.65450643776823,63.47281831187411,61.798983667143546,75.46475784681634,78.67457638694187,77.7694921316166,77.44881447054057,14.38960179757715,75.15060763487716,10.227479393512393,-3.4875791690929816,10.962047361269853,5,4,118,1,0.8964562582905575,-0.44313223418263453,31.674999999999997,33.3375,31.879166666666666,32.297222222222224,30.354166666666668,26.958333333333332,18.958333333333332,22.0,22.638888888888886,33.791666666666664,1003.8000000000001,1004.0416666666666,1004.7875,1004.2097222222222,1005.775,13.674999999999999,8.116666666666667,9.516666666666667,10.436111111111112,8.754166666666666,0.024999999999999998,0.0,0.0,0.008333333333333333,0.0,89.34583333333335,55.37083333333334,36.0625,60.25972222222223,91.67916666666667,112.875,91.375,85.45833333333333,96.56944444444446,84.375,87.86152597752714
2024-04-28,87.86152597752714,111.34166666666665,77.875,31.5125,23.958333333333332,1006.7833333333333,13.041666666666666,0.0,88.73153949288645,92.21911866197944,76.65450643776823,63.47281831187411,61.798983667143546,75.46475784681634,78.67457638694187,85.86838819754469,8.167772947845116,76.71661440077285,11.460253940301202,-0.870013515359318,9.186949590585272,6,4,119,1,0.8887010478292915,-0.45848712914008766,30.354166666666668,31.674999999999997,33.3375,31.788888888888888,31.5125,33.791666666666664,26.958333333333332,18.958333333333332,26.569444444444443,23.958333333333332,1005.775,1003.8000000000001,1004.0416666666666,1004.5388888888889,1006.7833333333333,8.754166666666666,13.674999999999999,8.116666666666667,10.181944444444445,13.041666666666666,0.0,0.024999999999999998,0.0,0.008333333333333333,0.0,91.67916666666667,89.34583333333335,55.37083333333334,78.79861111111113,111.34166666666665,84.375,112.875,91.375,96.20833333333333,77.875,88.08490945128601
2024-04-29,88.08490945128601,120.86666666666667,92.58333333333333,30.129166666666666,15.541666666666666,1007.7624999999999,12.729166666666666,0.0,87.86152597752714,88.73153949288645,92.21911866197944,76.65450643776823,63.47281831187411,61.798983667143546,75.46475784681634,89.60406137746433,2.3061058800971783,78.02903577085647,12.222539372016483,0.22338347375887224,12.620151604469669,0,4,120,0,0.8806828564301475,-0.47370635037968,31.5125,30.354166666666668,31.674999999999997,31.180555555555554,30.129166666666666,23.958333333333332,33.791666666666664,26.958333333333332,28.23611111111111,15.541666666666666,1006.7833333333333,1005.775,1003.8000000000001,1005.4527777777779,1007.7624999999999,13.041666666666666,8.754166666666666,13.674999999999999,11.823611111111111,12.729166666666666,0.0,0.0,0.024999999999999998,0.008333333333333333,0.0,111.34166666666665,91.67916666666667,89.34583333333335,97.45555555555556,120.86666666666667,77.875,84.375,112.875,91.70833333333333,92.58333333333333,93.28617874781634
2024-04-30,93.28617874781634,144.39166666666668,96.91666666666667,28.608333333333334,13.875,1007.2708333333334,11.245833333333332,0.0,88.08490945128601,87.86152597752714,88.73153949288645,92.21911866197944,76.65450643776823,63.47281831187411,61.798983667143546,88.22599164056652,0.4518395924958415,79.83191457149499,12.702593453172277,5.201269296530327,31.48719508067279,1,4,121,0,0.8724040568049612,-0.48878539428899265,30.129166666666666,31.5125,30.354166666666668,30.665277777777778,28.608333333333334,15.541666666666666,23.958333333333332,33.791666666666664,24.430555555555557,13.875,1007.7624999999999,1006.7833333333333,1005.775,1006.7736111111111,1007.2708333333334,12.729166666666666,13.041666666666666,8.754166666666666,11.508333333333335,11.245833333333332,0.0,0.0,0.0,0.0,0.0,120.86666666666667,111.34166666666665,91.67916666666667,107.96249999999999,144.39166666666668,92.58333333333333,77.875,84.375,84.94444444444446,96.91666666666667,91.0005589463771
